datetime,month,day_of_week,hour,3-hours,day_time,OutHumidity,OutTemp,HHWV,RADamper,SAFanspeed,EnergyCons,zone_c,energy,ppd,true_ZoneC,true_EnergyCons,true_PPD,true_HHWV,true_RADamper,true_SAFanspeed
2022-06-01 00:15:00,6.0,2.0,0.0,0.0,2_00-15,80.0,5.8,73.0,30.000001355022395,99.99767541885376,0.0,388.06646624207497,0.0,0.0,433.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 00:30:00,6.0,2.0,0.0,0.0,2_00-30,81.0,5.7,10.849843740463257,68.49509835243225,2.757420247689879e-05,0.03713444620370865,403.00632348656654,0.0816957816481607,0.0,429.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 00:45:00,6.0,2.0,0.0,0.0,2_00-45,81.0,5.7,70.25975704193115,34.61277589201927,0.0002474884922776255,0.0,394.0550312399864,0.0,0.0,431.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 01:00:00,6.0,2.0,1.0,0.0,2_01-00,80.0,5.6,18.302013516426086,57.93401151895523,0.0003792823235926335,0.0,400.1868106126785,0.0,0.0,432.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 01:15:00,6.0,2.0,1.0,0.0,2_01-15,80.0,5.4,42.65032637119293,54.41213250160217,0.0008644621630082838,0.0014338847249746323,395.8513893187046,0.0031545463949442555,0.0,425.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 01:30:00,6.0,2.0,1.0,0.0,2_01-30,80.0,5.5,11.85549096763134,64.42861914634705,0.0016862728443811648,0.0,401.33091205358505,0.0,0.0,425.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 01:45:00,6.0,2.0,1.0,0.0,2_01-45,80.0,5.7,36.86612659692764,63.254856169223785,0.0031034629500936717,0.001997625455260277,396.5199441611767,0.004394776001572699,0.0,427.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 02:00:00,6.0,2.0,2.0,0.0,2_02-00,80.0,5.8,16.671134799718857,67.12942957878113,0.0042814503103727475,0.0,399.93997779488564,0.0,0.0,428.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 02:30:00,6.0,2.0,2.0,0.0,2_02-30,79.0,5.7,26.735817670822144,69.05140846967697,0.007489441486541182,0.0,398.8826576769352,0.0,0.0,427.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 02:45:00,6.0,2.0,2.0,0.0,2_02-45,79.0,5.6,18.779638051986694,69.73443299531937,0.017882084648590535,0.0,400.7818114757538,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 03:00:00,6.0,2.0,3.0,1.0,2_03-00,79.0,5.4,20.090059727430344,73.07417869567871,0.04403906059451401,0.0,401.4691071808338,0.0,0.0,427.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 03:15:00,6.0,2.0,3.0,1.0,2_03-15,80.0,5.3,17.526280477643013,74.55060333013535,0.08316609309986234,0.0,402.5967031419277,0.0,0.0,419.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 03:30:00,6.0,2.0,3.0,1.0,2_03-30,80.0,5.3,15.202978894114494,76.75412863492966,0.1410139026120305,0.0,403.9168481528759,0.0,0.0,424.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 03:45:00,6.0,2.0,3.0,1.0,2_03-45,80.0,5.4,19.318470060825348,76.85017824172974,0.25514985900372267,0.0,403.4967747628689,0.0,0.0,426.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 04:00:00,6.0,2.0,4.0,1.0,2_04-00,79.0,5.6,18.195084273815155,76.75795435905457,0.3591020358726382,0.0,403.85747179389,0.0,0.0,425.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 04:15:00,6.0,2.0,4.0,1.0,2_04-15,80.0,5.5,26.256063252687454,75.4295101761818,0.6264491938054562,0.0,402.1924496293068,0.0,0.0,435.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 04:30:00,6.0,2.0,4.0,1.0,2_04-30,80.0,5.6,12.543105825781822,77.5354877114296,0.6852047052234411,0.0,405.3267241716385,0.0,0.0,432.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 04:45:00,6.0,2.0,4.0,1.0,2_04-45,79.0,5.7,23.991188764572144,77.70879924297333,1.5447218902409077,0.0,403.70626297593117,0.0,0.0,433.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:00:00,6.0,2.0,5.0,1.0,2_05-00,78.0,5.8,21.877921015024185,76.15696161985397,2.005968429148197,0.0,403.6846362054348,0.0,0.0,430.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:15:00,6.0,2.0,5.0,1.0,2_05-15,78.0,5.9,24.797028422355652,75.64551442861557,3.216070309281349,0.0,403.0194838643074,0.0,0.0,428.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:30:00,6.0,2.0,5.0,1.0,2_05-30,78.0,6.2,20.717476576566696,76.08251571655273,4.491632059216499,0.0,403.89837196469307,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:45:00,6.0,2.0,5.0,1.0,2_05-45,78.0,6.3,27.93509167432785,75.73659092187881,7.757820188999176,0.001702815294265747,402.69086664915085,0.00374619364738472,0.0,422.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 06:00:00,6.0,2.0,6.0,2.0,2_06-00,79.0,6.400000000000001,22.42182645201683,76.03425979614258,9.79260802268982,0.0,403.7514138817787,0.0,0.0,429.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 06:15:00,6.0,2.0,6.0,2.0,2_06-15,80.0,6.500000000000001,22.79074865579605,77.44750589132309,14.683263003826141,0.0009319260716438293,404.19702994823456,0.0020502373576164663,0.0,420.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 06:30:00,6.0,2.0,6.0,2.0,2_06-30,81.0,6.900000000000001,22.922866642475128,78.26138198375702,19.30828094482422,0.002169780433177948,404.4176472425461,0.0047735169529915834,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 06:45:00,6.0,2.0,6.0,2.0,2_06-45,81.0,7.3,29.148650467395782,78.06969910860062,25.592121481895447,0.005860326811671257,403.23964834213257,0.012892718985677029,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 08:00:00,6.0,2.0,8.0,2.0,2_08-00,88.0,7.6,33.1235748231411,77.25030243396759,31.64137601852417,0.007113002240657806,402.0653772056103,0.015648604929447495,7.5,430.0,0.0,38.1,0.0,85.0,0.0
2022-06-01 09:45:00,6.0,2.0,9.0,3.0,2_09-45,90.0,8.9,20.24379199743271,82.24797993898392,49.30947124958038,0.004808951169252396,404.9136455208063,0.010579692572355486,7.4,429.0,0.1000000000001364,12.2,62.0,85.0,63.0
2022-06-01 10:00:00,6.0,2.0,10.0,3.0,2_10-00,90.0,9.2,40.71286857128143,81.72094464302063,89.20266628265381,0.007996171712875366,402.6481966674328,0.017591577768326164,6.5,430.0,0.0,13.8,41.00000000000001,85.0,63.0
2022-06-01 10:15:00,6.0,2.0,10.0,3.0,2_10-15,89.0,9.4,36.95340609550476,82.81617045402527,77.26108431816101,0.011239510029554367,401.85486537218094,0.024726922065020113,6.4,430.0,0.099999999999909,15.7,36.0,85.0,62.0
2022-06-01 10:30:00,6.0,2.0,10.0,3.0,2_10-30,88.0,9.9,37.303141951560974,83.06478023529053,73.42228889465332,0.009994406253099442,401.9142799973488,0.02198769375681922,6.4,438.0,0.0,18.9,40.0,85.0,64.0
2022-06-01 10:45:00,6.0,2.0,10.0,3.0,2_10-45,88.0,10.1,39.8905685544014,83.09413701295853,69.50759291648865,0.009155292063951492,401.6493153870106,0.020141642540693696,6.3,434.0,0.099999999999909,17.9,38.99999999999999,85.0,63.0
2022-06-01 11:00:00,6.0,2.0,11.0,3.0,2_11-00,87.0,10.3,40.85661280155182,83.38915705680847,57.60349631309509,0.008342552930116653,401.22012826800346,0.018353616446257014,6.3,427.0,0.0,16.1,35.0,85.0,62.0
2022-06-01 11:15:00,6.0,2.0,11.0,3.0,2_11-15,86.0,10.4,41.72334665060043,83.32489997148514,59.59036946296692,0.006302688270807266,400.4774996638298,0.013865914195776268,6.4,432.0,0.1000000000001364,17.3,32.0,85.0,63.0
2022-06-01 11:30:00,6.0,2.0,11.0,3.0,2_11-30,86.0,10.5,43.7235609292984,83.39699536561966,57.144540548324585,0.005910176783800125,399.14942079782486,0.013002388924360541,6.3,422.0,0.0,16.3,31.0,85.0,64.0
2022-06-01 11:45:00,6.0,2.0,11.0,3.0,2_11-45,88.0,10.3,45.27431559562683,83.35530251264572,54.19493913650513,0.005280099809169769,397.56015291810036,0.011616219580173729,6.1,433.0,0.099999999999909,15.9,29.0,85.0,63.0
2022-06-01 12:00:00,6.0,2.0,12.0,4.0,2_12-00,90.0,10.3,45.81281691789627,83.54787707328796,48.88558387756348,0.004992470145225525,396.246481269598,0.01098343431949638,6.0,432.0,0.0,14.7,21.0,85.0,63.0
2022-06-01 12:15:00,6.0,2.0,12.0,4.0,2_12-15,90.0,10.5,46.86893844604492,83.62358838319778,53.09405326843262,0.004378888756036758,394.90310230851173,0.009633555263281066,6.1,432.0,0.1000000000001364,15.6,19.0,85.0,64.0
2022-06-01 12:30:00,6.0,2.0,12.0,4.0,2_12-30,90.0,10.5,49.32747560739517,83.53096127510071,57.35560059547424,0.004524160176515579,393.17028841376305,0.009953152388334477,6.1,426.0,0.0,18.4,17.0,85.0,63.0
2022-06-01 12:45:00,6.0,2.0,12.0,4.0,2_12-45,89.0,11.1,51.805975794792175,83.4897831082344,53.600192070007324,0.004675252363085747,391.18317979574203,0.010285555198788853,6.2,427.0,0.0,16.7,16.0,85.0,63.0
2022-06-01 13:00:00,6.0,2.0,13.0,4.0,2_13-00,88.0,11.2,57.9806250333786,83.42091023921967,50.80904960632324,0.004519084468483925,387.92069122195244,0.009941985830664838,6.2,420.0,0.099999999999909,16.9,19.0,85.0,64.0
2022-06-01 13:15:00,6.0,2.0,13.0,4.0,2_13-15,88.0,10.9,60.40813422203064,83.39235007762909,49.5822936296463,0.004437785595655441,384.6623991727829,0.00976312831044217,6.2,428.0,0.0,15.9,19.0,85.0,64.0
2022-06-01 13:30:00,6.0,2.0,13.0,4.0,2_13-30,90.0,10.8,61.14439916610718,83.43236446380615,49.010834097862244,0.00446535088121891,381.91039422154427,0.009823771938681803,6.1,422.0,0.0,15.6,15.0,85.0,65.0
2022-06-01 13:45:00,6.0,2.0,13.0,4.0,2_13-45,89.0,10.7,61.69669359922409,83.4965854883194,44.80870068073273,0.003919493407011032,380.25619181990623,0.008622885495424447,6.2,432.0,0.099999999999909,16.7,11.0,85.0,63.0
2022-06-01 14:00:00,6.0,2.0,14.0,4.0,2_14-00,88.0,10.5,63.108224868774414,83.48756700754166,52.599120140075684,0.004233423620462418,377.8545233309269,0.009313531965017509,6.3,427.0,0.1000000000001364,17.9,15.0,85.0,64.0
2022-06-01 14:15:00,6.0,2.0,14.0,4.0,2_14-15,88.0,11.2,66.30069476366043,83.54134678840637,44.75231170654297,0.003877691924571991,375.1652717292309,0.008530922234058554,6.3,431.0,0.0,18.9,19.0,85.0,63.0
2022-06-01 14:30:00,6.0,2.0,14.0,4.0,2_14-30,86.0,11.5,68.25990825891495,83.50047022104263,40.22575318813324,0.002475183457136154,373.246190816164,0.005445403605699651,6.3,432.0,0.0,16.3,17.0,85.0,64.0
2022-06-01 14:45:00,6.0,2.0,14.0,4.0,2_14-45,84.0,11.4,69.52880918979645,83.43932092189789,49.06953573226929,0.003259057179093361,370.6968658864498,0.007169925794005541,6.4,424.0,0.099999999999909,16.7,14.0,85.0,64.0
2022-06-01 15:00:00,6.0,2.0,15.0,5.0,2_15-00,86.0,11.2,71.07435554265976,83.4532305598259,37.9988431930542,0.002016337588429451,368.68968346714973,0.0044359426945448826,6.1,431.0,0.0,17.3,13.0,85.0,63.0
2022-06-01 15:15:00,6.0,2.0,15.0,5.0,2_15-15,87.0,10.9,70.85310012102127,83.61786127090454,38.85236084461212,0.0008753128349781036,367.3736903369427,0.0019256882369518673,6.0,426.0,0.0,17.1,19.0,85.0,65.0
2022-06-01 15:30:00,6.0,2.0,15.0,5.0,2_15-30,88.0,10.8,70.97850430011749,83.76934945583344,46.77916467189789,0.0017685573548078537,365.79658791422844,0.0038908261805773578,6.0,433.0,0.0,15.9,18.0,85.0,64.0
2022-06-01 15:45:00,6.0,2.0,15.0,5.0,2_15-45,89.0,11.0,71.66152000427246,83.96826416254044,36.904460191726685,0.0,364.95260813832283,0.0,5.9,433.0,0.1000000000001364,15.7,12.0,85.0,64.0
2022-06-01 16:15:00,6.0,2.0,16.0,5.0,2_16-15,88.0,10.6,71.85260027647018,84.06688392162323,46.092408895492554,0.0,363.6924963891506,0.0,5.9,426.0,0.099999999999909,15.9,15.0,85.0,63.0
2022-06-01 16:30:00,6.0,2.0,16.0,5.0,2_16-30,89.0,10.4,72.40170967578888,84.35085624456406,38.460785150527954,0.0,362.0636389553547,0.0,5.8,426.0,0.0,15.7,12.0,85.0,63.0
2022-06-01 16:45:00,6.0,2.0,16.0,5.0,2_16-45,89.0,10.3,72.46579760313034,84.51607048511505,42.16561019420624,0.0,360.24881425499916,0.0,5.7,425.0,0.0,16.7,11.0,85.0,63.0
2022-06-01 17:00:00,6.0,2.0,17.0,5.0,2_17-00,88.0,10.2,72.61950159072876,84.63718563318253,31.11390769481659,0.0,359.0772121846676,0.0,0.0,427.0,0.099999999999909,0.0,11.0,85.0,62.0
2022-06-01 17:15:00,6.0,2.0,17.0,5.0,2_17-15,88.0,10.1,72.65106040239334,84.65713381767273,67.36103296279907,0.003304768353700638,356.9523485004902,0.007270490378141552,0.0,428.0,0.0,0.0,15.0,85.0,62.0
2022-06-01 17:30:00,6.0,2.0,17.0,5.0,2_17-30,87.0,10.2,72.8741911649704,84.84335839748383,0.615363335236907,0.0,356.994830340147,0.0,0.0,427.0,0.0,0.0,12.0,85.0,63.0
2022-06-01 17:45:00,6.0,2.0,17.0,5.0,2_17-45,86.0,10.1,72.70717269182205,84.7588711977005,81.63334131240845,0.0035987477749586105,355.20211711525917,0.007917245104909106,0.0,431.0,0.0,0.0,11.0,85.0,63.0
2022-06-01 18:00:00,6.0,2.0,18.0,6.0,2_18-00,86.0,10.0,72.9413509964943,84.91392940282822,0.10156013304367661,0.0,352.90726867318153,0.0,0.0,433.0,0.0,0.0,15.0,85.0,63.0
2022-06-01 18:15:00,6.0,2.0,18.0,6.0,2_18-15,88.0,10.0,72.84848463535309,84.88492012023926,55.31396269798279,0.0,349.4586087465286,0.0,0.0,439.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 18:30:00,6.0,2.0,18.0,6.0,2_18-30,89.0,9.9,72.93337535858154,84.92324620485306,7.9123422503471375,0.0,349.2963728904724,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 18:45:00,6.0,2.0,18.0,6.0,2_18-45,89.0,9.8,72.86186003684998,84.88120913505554,97.76008129119873,0.010345414280891418,350.6550742685795,0.022759911417961586,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 19:00:00,6.0,2.0,19.0,6.0,2_19-00,88.0,9.8,72.97565972805023,84.97628837823868,0.046006179763935506,0.0,346.0532246828079,0.0,0.0,431.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 19:15:00,6.0,2.0,19.0,6.0,2_19-15,86.0,9.9,72.93323612213135,84.97402966022491,63.474494218826294,0.0,342.6231461763382,0.0,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 19:30:00,6.0,2.0,19.0,6.0,2_19-30,85.0,10.1,72.98109430074692,84.98070418834686,1.3396037742495537,0.0,339.60922515392303,0.0,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 19:45:00,6.0,2.0,19.0,6.0,2_19-45,82.0,10.3,72.95655822753906,84.97089892625809,97.35967516899109,0.009545702487230301,341.63832771778107,0.021000545471907092,0.0,436.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 20:00:00,6.0,2.0,20.0,6.0,2_20-00,82.0,10.3,72.99599695205688,84.99341070652008,0.006046077760402113,0.0,332.70899069309235,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 20:15:00,6.0,2.0,20.0,6.0,2_20-15,81.0,10.2,72.98418360948563,84.99376475811005,35.74267327785492,0.0,328.8977299928665,0.0,0.0,435.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 20:30:00,6.0,2.0,20.0,6.0,2_20-30,81.0,10.1,72.98983573913574,84.99184370040894,64.52264189720154,0.0,327.84523141384125,0.0,0.0,432.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 20:45:00,6.0,2.0,20.0,6.0,2_20-45,82.0,10.0,72.99665832519531,84.9967348575592,0.5031258333474398,0.0,323.47575640678406,0.0,0.0,428.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:00:00,6.0,2.0,21.0,7.0,2_21-00,82.0,9.9,72.98797345161438,84.99624967575073,97.92956113815308,0.01093008741736412,328.0132964849472,0.024046192318201556,0.0,438.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:15:00,6.0,2.0,21.0,7.0,2_21-15,82.0,9.8,72.99913847446442,84.99940991401672,0.0015793793863849714,0.0,315.3494734764099,0.0,0.0,443.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:30:00,6.0,2.0,21.0,7.0,2_21-30,82.0,9.8,72.99483954906464,84.99959349632263,67.12520122528076,0.0,313.9071317911148,0.0,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:45:00,6.0,2.0,21.0,7.0,2_21-45,82.0,9.8,72.9990166425705,84.99980986118317,0.14110927004367113,0.0,305.6715096235275,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 22:00:00,6.0,2.0,22.0,7.0,2_22-00,82.0,9.8,72.99454367160797,84.99969840049744,98.60836863517761,0.006049197167158127,312.72660732269287,0.01330823376774815,0.0,442.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 22:15:00,6.0,2.0,22.0,7.0,2_22-15,83.0,9.7,72.99972152709961,84.99995410442352,0.0010774338079500012,0.0,296.4106854200363,0.0,0.0,437.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 22:30:00,6.0,2.0,22.0,7.0,2_22-30,82.0,9.6,72.9977548122406,84.99996721744537,85.6015145778656,0.0,300.5302312374115,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 22:45:00,6.0,2.0,22.0,7.0,2_22-45,82.0,9.3,72.99981725215912,84.99999344348907,0.002166313788620755,0.0,284.15988206863403,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 23:00:00,6.0,2.0,23.0,7.0,2_23-00,82.0,9.1,72.99858152866364,84.99999344348907,90.15981554985046,0.0,291.1642515659332,0.0,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 23:15:00,6.0,2.0,23.0,7.0,2_23-15,82.0,8.9,72.99987816810608,85.0,0.0017158077753265388,0.0,273.36180329322815,0.0,0.0,439.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 23:30:00,6.0,2.0,23.0,7.0,2_23-30,82.0,8.6,72.99893832206726,85.0,94.92737650871277,0.0,282.91697096824646,0.0,0.0,442.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 23:45:00,6.0,2.0,23.0,7.0,2_23-45,81.0,8.5,72.99991297721863,85.0,0.002269333526783157,0.0,263.82264363765717,0.0,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 00:00:00,6.0,3.0,0.0,0.0,3_00-00,81.0,8.5,72.9992516040802,85.0,97.86483645439148,0.0,275.1324688196182,0.0,0.0,442.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 00:15:00,6.0,3.0,0.0,0.0,3_00-15,81.0,8.5,73.0,85.0,0.0,0.0,278.6526004076004,0.0,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 00:30:00,6.0,3.0,0.0,0.0,3_00-30,81.0,8.5,73.0,85.0,0.0,0.0,294.10711228847504,0.0,0.0,441.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-02 00:45:00,6.0,3.0,0.0,0.0,3_00-45,81.0,8.5,73.0,85.0,0.0,0.0,306.59807419776917,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:00:00,6.0,3.0,1.0,0.0,3_01-00,80.0,8.4,73.0,84.99999344348907,3.103402459598528e-37,0.0,317.9607832431793,0.0,0.0,437.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:15:00,6.0,3.0,1.0,0.0,3_01-15,80.0,8.3,72.94236481189728,84.99586939811707,1.3014880859309929e-27,0.0,328.2891446352005,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:30:00,6.0,3.0,1.0,0.0,3_01-30,80.0,8.3,72.0240438580513,84.98003542423248,1.0194633503643106e-19,0.0,337.9252835512161,0.0,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:45:00,6.0,3.0,1.0,0.0,3_01-45,79.0,8.3,69.48380970954895,84.8487576842308,3.9325082175145154e-14,0.0,347.1182107925415,0.0,0.0,444.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-02 02:00:00,6.0,3.0,2.0,0.0,3_02-00,80.0,8.1,67.48353886604309,82.15228766202927,1.2054817051260908e-11,0.0,354.5455714762211,0.0,0.0,437.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 02:15:00,6.0,3.0,2.0,0.0,3_02-15,80.0,7.9,54.25148564577103,73.13748180866241,1.0739593242492518e-09,0.0,363.7948648035526,0.0,0.0,443.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 02:30:00,6.0,3.0,2.0,0.0,3_02-30,81.0,7.6,54.83228439092636,68.20533007383347,4.4207768001847114e-08,0.0,367.77267268300056,0.0,0.0,446.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 02:45:00,6.0,3.0,2.0,0.0,3_02-45,81.0,7.5,49.661290645599365,66.44196301698685,4.536876208049989e-07,0.0,372.0340903699398,0.0,0.0,438.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 03:00:00,6.0,3.0,3.0,1.0,3_03-00,81.0,7.4,51.07257825136185,61.55084192752838,3.3199917481852026e-06,0.0,374.84970965981483,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 03:15:00,6.0,3.0,3.0,1.0,3_03-15,81.0,7.3,39.6460867524147,60.94224035739899,2.4423684408247937e-05,0.0,381.2433795928955,0.0,0.0,452.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-02 03:30:00,6.0,3.0,3.0,1.0,3_03-30,82.0,7.2,42.84808564186096,52.21334919333458,0.00026863669972954085,0.0009553134441375732,384.7068963646889,0.002101689577102704,0.0,438.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 03:45:00,6.0,3.0,3.0,1.0,3_03-45,82.0,7.000000000000001,22.07014998793602,55.54939866065979,0.0018078248103847727,0.0,393.50685542821884,0.0,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:00:00,6.0,3.0,4.0,1.0,3_04-00,81.0,7.1000000000000005,42.15691155195236,52.377711087465286,0.007803643529769033,0.006079722195863724,393.6363705098629,0.013375388830900465,0.0,448.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:15:00,6.0,3.0,4.0,1.0,3_04-15,81.0,7.000000000000001,32.3455345928669,52.65272229909897,0.03451822849456221,0.0,397.6411751806736,0.0,0.0,452.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:30:00,6.0,3.0,4.0,1.0,3_04-30,81.0,7.000000000000001,34.893859684467316,55.427527874708176,0.14302608324214816,0.003535199910402298,400.73409354686737,0.007777439802885215,0.0,449.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:45:00,6.0,3.0,4.0,1.0,3_04-45,81.0,6.900000000000001,40.5807027220726,54.15048345923424,0.41876169852912426,0.007201533764600754,402.78039675951004,0.015843374282121982,0.0,444.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-02 05:00:00,6.0,3.0,5.0,1.0,3_05-00,81.0,6.900000000000001,31.258282840251923,57.02296957373619,0.908675417304039,0.002034241333603859,407.4500747472048,0.004475330933928581,0.0,445.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 05:15:00,6.0,3.0,5.0,1.0,3_05-15,81.0,6.900000000000001,43.820138812065125,56.14220887422562,2.2350454702973366,0.01018352247774601,408.93708741664886,0.02240374945104168,0.0,451.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 05:30:00,6.0,3.0,5.0,1.0,3_05-30,81.0,6.900000000000001,36.33864453434944,58.53966265916824,3.5377033054828644,0.005691584199666977,412.61081467568874,0.012521485239267605,0.0,449.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 05:45:00,6.0,3.0,5.0,1.0,3_05-45,81.0,6.900000000000001,45.76876163482666,58.59859257936478,6.343282759189606,0.011370901018381119,414.4115207493305,0.025015982240438973,0.0,452.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 06:00:00,6.0,3.0,6.0,2.0,3_06-00,81.0,6.900000000000001,44.9357795715332,59.644864201545715,9.28259938955307,0.010517232120037079,416.8354856669903,0.023137910664082047,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 06:15:00,6.0,3.0,6.0,2.0,3_06-15,81.0,6.8,47.52154839038849,61.032231748104095,13.370966911315918,0.011802785098552704,419.00344663858414,0.02596612721681648,0.0,450.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-02 06:30:00,6.0,3.0,6.0,2.0,3_06-30,81.0,6.7,48.7221799492836,62.16818004846573,18.701545894145966,0.011853549629449844,420.8776317536831,0.02607780918479019,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 06:45:00,6.0,3.0,6.0,2.0,3_06-45,82.0,6.400000000000001,50.496313393116,62.99074351787567,25.925227999687195,0.011827874928712845,422.1412863135338,0.02602132484316879,0.0,450.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 07:00:00,6.0,3.0,7.0,2.0,3_07-00,83.0,6.2,43.440850019454956,66.68203622102737,31.201454997062683,0.00998753122985363,423.80166232585907,0.021972568705678434,0.0,454.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 07:15:00,6.0,3.0,7.0,2.0,3_07-15,83.0,6.0,45.12118595838547,67.05553114414215,38.67823779582977,0.01016458123922348,424.5263887345791,0.022362078726292114,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 09:30:00,6.0,3.0,9.0,3.0,3_09-30,75.0,8.8,45.935445070266724,67.1888479590416,45.87901830673218,0.010058227926492691,424.3378464728594,0.02212810143828437,6.2,476.0,0.1000000000001364,15.8,69.0,85.0,63.0
2022-06-02 09:45:00,6.0,3.0,9.0,3.0,3_09-45,74.0,8.8,72.44445961713791,50.28312221169472,97.25130796432495,0.0,420.22513435781,0.0,5.0,463.0,0.0,16.9,46.99999999999999,85.0,63.0
2022-06-02 10:00:00,6.0,3.0,10.0,3.0,3_10-00,73.0,9.2,68.55654716491699,66.20904296636581,96.11557722091675,0.009760905057191849,415.41674146056175,0.021473991125822506,5.0,460.0,0.099999999999909,18.1,31.0,85.0,63.0
2022-06-02 10:15:00,6.0,3.0,10.0,3.0,3_10-15,73.0,9.2,68.6167625784874,63.3811017870903,97.90226817131042,0.011130500584840775,412.14422395825386,0.024487101286650204,5.1,464.0,0.0,20.1,26.0,85.0,63.0
