datetime,OutHumidity,OutTemp,HHWV,RADamper,SAFanspeed,EnergyCons,zone_c,energy,ppd,true_ZoneC,true_EnergyCons,true_PPD,true_HHWV,true_RADamper,true_SAFanspeed
2022-06-01 00:15:00,80.0,5.8,73.0,30.000001355022395,99.99767541885376,0.0,388.06646624207497,0.0,0.0,433.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 00:30:00,81.0,5.7,10.849843740463257,68.49509835243225,2.757420247689879e-05,0.0371344462037086,403.00632348656654,0.0816957816481607,0.0,429.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 00:45:00,81.0,5.7,70.25975704193115,34.61277589201927,0.0002474884922776,0.0,394.0550312399864,0.0,0.0,431.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 01:00:00,80.0,5.6,18.302013516426086,57.93401151895523,0.0003792823235926,0.0,400.1868106126785,0.0,0.0,432.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 01:15:00,80.0,5.4,42.65032637119293,54.41213250160217,0.0008644621630082,0.0014338847249746,395.8513893187046,0.0031545463949442,0.0,425.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 01:30:00,80.0,5.5,11.85549096763134,64.42861914634705,0.0016862728443811,0.0,401.33091205358505,0.0,0.0,425.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 01:45:00,80.0,5.7,36.86612659692764,63.254856169223785,0.0031034629500936,0.0019976254552602,396.5199441611767,0.0043947760015726,0.0,427.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 02:00:00,80.0,5.8,16.671134799718857,67.12942957878113,0.0042814503103727,0.0,399.9399777948856,0.0,0.0,428.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 02:15:00,79.5,5.75,21.7034762352705,68.09041902422905,0.0058854458984569005,0.0,399.4113177359104,0.0,0.0,427.5,0.0500000000000682,0.0,0.0,85.0,0.0
2022-06-01 02:30:00,79.0,5.7,26.735817670822144,69.05140846967697,0.0074894414865411,0.0,398.8826576769352,0.0,0.0,427.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 02:45:00,79.0,5.6,18.77963805198669,69.73443299531937,0.0178820846485905,0.0,400.7818114757538,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 03:00:00,79.0,5.4,20.090059727430344,73.07417869567871,0.044039060594514,0.0,401.4691071808338,0.0,0.0,427.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 03:15:00,80.0,5.3,17.526280477643013,74.55060333013535,0.0831660930998623,0.0,402.5967031419277,0.0,0.0,419.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 03:30:00,80.0,5.3,15.202978894114494,76.75412863492966,0.1410139026120305,0.0,403.9168481528759,0.0,0.0,424.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 03:45:00,80.0,5.4,19.318470060825348,76.85017824172974,0.2551498590037226,0.0,403.4967747628689,0.0,0.0,426.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 04:00:00,79.0,5.6,18.195084273815155,76.75795435905457,0.3591020358726382,0.0,403.85747179389,0.0,0.0,425.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 04:15:00,80.0,5.5,26.25606325268745,75.4295101761818,0.6264491938054562,0.0,402.1924496293068,0.0,0.0,435.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 04:30:00,80.0,5.6,12.543105825781822,77.5354877114296,0.6852047052234411,0.0,405.3267241716385,0.0,0.0,432.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 04:45:00,79.0,5.7,23.991188764572144,77.70879924297333,1.5447218902409077,0.0,403.7062629759312,0.0,0.0,433.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:00:00,78.0,5.8,21.877921015024185,76.15696161985397,2.005968429148197,0.0,403.6846362054348,0.0,0.0,430.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:15:00,78.0,5.9,24.79702842235565,75.64551442861557,3.216070309281349,0.0,403.0194838643074,0.0,0.0,428.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:30:00,78.0,6.2,20.717476576566696,76.08251571655273,4.491632059216499,0.0,403.898371964693,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 05:45:00,78.0,6.3,27.93509167432785,75.73659092187881,7.757820188999176,0.0017028152942657,402.6908666491509,0.0037461936473847,0.0,422.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 06:00:00,79.0,6.400000000000001,22.42182645201683,76.03425979614258,9.79260802268982,0.0,403.7514138817787,0.0,0.0,429.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 06:15:00,80.0,6.500000000000001,22.79074865579605,77.44750589132309,14.68326300382614,0.0009319260716438,404.19702994823456,0.0020502373576164,0.0,420.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 06:30:00,81.0,6.900000000000001,22.922866642475128,78.26138198375702,19.30828094482422,0.0021697804331779,404.4176472425461,0.0047735169529915,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 06:45:00,81.0,7.3,29.148650467395782,78.06969910860062,25.592121481895447,0.0058603268116712,403.23964834213257,0.012892718985677,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 07:00:00,82.4,7.359999999999999,29.943635338544844,77.90581977367401,26.80197238922119,0.00611086189746852,403.0047941148281,0.01344389617443108,1.5,437.2,0.0,7.62,0.0,85.0,0.0
2022-06-01 07:15:00,83.8,7.42,30.73862020969391,77.7419404387474,28.011823296546936,0.00636139698326584,402.76993988752366,0.01399507336318516,3.0,435.4,0.0,15.24,0.0,85.0,0.0
2022-06-01 07:30:00,85.2,7.4799999999999995,31.53360508084297,77.5780611038208,29.22167420387268,0.006611932069063161,402.5350856602192,0.014546250551939241,4.5,433.6,0.0,22.86,0.0,85.0,0.0
2022-06-01 07:45:00,86.6,7.54,32.328589951992036,77.4141817688942,30.431525111198425,0.00686246715486048,402.30023143291476,0.015097427740693321,6.0,431.8,0.0,30.48,0.0,85.0,0.0
2022-06-01 08:00:00,88.0,7.6,33.1235748231411,77.25030243396759,31.64137601852417,0.0071130022406578,402.0653772056103,0.0156486049294474,7.5,430.0,0.0,38.1,0.0,85.0,0.0
2022-06-01 08:15:00,88.28571428571429,7.785714285714286,31.2836058480399,77.96425636325564,34.165389622960774,0.006783852087599872,402.4722726792097,0.014924474592719972,7.485714285714286,429.85714285714283,0.014285714285733771,34.4,8.857142857142858,85.0,9.0
2022-06-01 08:30:00,88.57142857142857,7.9714285714285715,29.4436368729387,78.67821029254368,36.68940322739737,0.006454701934541943,402.87916815280914,0.014200344255992543,7.4714285714285715,429.7142857142857,0.028571428571467543,30.700000000000003,17.714285714285715,85.0,18.0
2022-06-01 08:45:00,88.85714285714286,8.157142857142857,27.603667897837504,79.39216422183173,39.213416831833975,0.0061255517814840146,403.2860636264086,0.013476213919265116,7.457142857142857,429.57142857142856,0.04285714285720131,27.0,26.571428571428573,85.0,27.0
2022-06-01 09:00:00,89.14285714285714,8.342857142857143,25.763698922736303,80.10611815111977,41.73743043627058,0.005796401628426086,403.692959100008,0.012752083582537686,7.442857142857143,429.42857142857144,0.057142857142935086,23.3,35.42857142857143,85.0,36.0
2022-06-01 09:15:00,89.42857142857143,8.528571428571428,23.923729947635106,80.82007208040783,44.261444040707175,0.005467251475368157,404.09985457360744,0.012027953245810259,7.428571428571429,429.2857142857143,0.07142857142866886,19.6,44.28571428571429,85.0,45.0
2022-06-01 09:30:00,89.71428571428571,8.714285714285715,22.08376097253391,81.53402600969586,46.78545764514378,0.005138101322310229,404.5067500472069,0.01130382290908283,7.414285714285715,429.14285714285717,0.08571428571440262,15.899999999999999,53.142857142857146,85.0,54.0
2022-06-01 09:45:00,90.0,8.9,20.24379199743271,82.24797993898392,49.30947124958038,0.0048089511692523,404.9136455208063,0.0105796925723554,7.4,429.0,0.1000000000001364,12.2,62.0,85.0,63.0
2022-06-01 10:00:00,90.0,9.2,40.71286857128143,81.72094464302063,89.20266628265381,0.0079961717128753,402.6481966674328,0.0175915777683261,6.5,430.0,0.0,13.8,41.00000000000001,85.0,63.0
2022-06-01 10:15:00,89.0,9.4,36.95340609550476,82.81617045402527,77.26108431816101,0.0112395100295543,401.85486537218094,0.0247269220650201,6.4,430.0,0.099999999999909,15.7,36.0,85.0,62.0
2022-06-01 10:30:00,88.0,9.9,37.303141951560974,83.06478023529053,73.42228889465332,0.0099944062530994,401.9142799973488,0.0219876937568192,6.4,438.0,0.0,18.9,40.0,85.0,64.0
2022-06-01 10:45:00,88.0,10.1,39.8905685544014,83.09413701295853,69.50759291648865,0.0091552920639514,401.6493153870106,0.0201416425406936,6.3,434.0,0.099999999999909,17.9,38.99999999999999,85.0,63.0
2022-06-01 11:00:00,87.0,10.3,40.85661280155182,83.38915705680847,57.60349631309509,0.0083425529301166,401.22012826800346,0.018353616446257,6.3,427.0,0.0,16.1,35.0,85.0,62.0
2022-06-01 11:15:00,86.0,10.4,41.72334665060043,83.32489997148514,59.59036946296692,0.0063026882708072,400.4774996638298,0.0138659141957762,6.4,432.0,0.1000000000001364,17.3,32.0,85.0,63.0
2022-06-01 11:30:00,86.0,10.5,43.7235609292984,83.39699536561966,57.144540548324585,0.0059101767838001,399.14942079782486,0.0130023889243605,6.3,422.0,0.0,16.3,31.0,85.0,64.0
2022-06-01 11:45:00,88.0,10.3,45.27431559562683,83.35530251264572,54.19493913650513,0.0052800998091697,397.5601529181004,0.0116162195801737,6.1,433.0,0.099999999999909,15.9,29.0,85.0,63.0
2022-06-01 12:00:00,90.0,10.3,45.81281691789627,83.54787707328796,48.88558387756348,0.0049924701452255,396.246481269598,0.0109834343194963,6.0,432.0,0.0,14.7,21.0,85.0,63.0
2022-06-01 12:15:00,90.0,10.5,46.86893844604492,83.62358838319778,53.09405326843262,0.0043788887560367,394.9031023085117,0.009633555263281,6.1,432.0,0.1000000000001364,15.6,19.0,85.0,64.0
2022-06-01 12:30:00,90.0,10.5,49.32747560739517,83.53096127510071,57.35560059547424,0.0045241601765155,393.1702884137631,0.0099531523883344,6.1,426.0,0.0,18.4,17.0,85.0,63.0
2022-06-01 12:45:00,89.0,11.1,51.805975794792175,83.4897831082344,53.60019207000733,0.0046752523630857,391.183179795742,0.0102855551987888,6.2,427.0,0.0,16.7,16.0,85.0,63.0
2022-06-01 13:00:00,88.0,11.2,57.9806250333786,83.42091023921967,50.80904960632324,0.0045190844684839,387.9206912219525,0.0099419858306648,6.2,420.0,0.099999999999909,16.9,19.0,85.0,64.0
2022-06-01 13:15:00,88.0,10.9,60.40813422203064,83.39235007762909,49.5822936296463,0.0044377855956554,384.6623991727829,0.0097631283104421,6.2,428.0,0.0,15.9,19.0,85.0,64.0
2022-06-01 13:30:00,90.0,10.8,61.14439916610718,83.43236446380615,49.01083409786224,0.0044653508812189,381.91039422154427,0.0098237719386818,6.1,422.0,0.0,15.6,15.0,85.0,65.0
2022-06-01 13:45:00,89.0,10.7,61.69669359922409,83.4965854883194,44.80870068073273,0.003919493407011,380.25619181990623,0.0086228854954244,6.2,432.0,0.099999999999909,16.7,11.0,85.0,63.0
2022-06-01 14:00:00,88.0,10.5,63.108224868774414,83.48756700754166,52.59912014007568,0.0042334236204624,377.8545233309269,0.0093135319650175,6.3,427.0,0.1000000000001364,17.9,15.0,85.0,64.0
2022-06-01 14:15:00,88.0,11.2,66.30069476366043,83.54134678840637,44.75231170654297,0.0038776919245719,375.1652717292309,0.0085309222340585,6.3,431.0,0.0,18.9,19.0,85.0,63.0
2022-06-01 14:30:00,86.0,11.5,68.25990825891495,83.50047022104263,40.22575318813324,0.0024751834571361,373.246190816164,0.0054454036056996,6.3,432.0,0.0,16.3,17.0,85.0,64.0
2022-06-01 14:45:00,84.0,11.4,69.52880918979645,83.43932092189789,49.06953573226929,0.0032590571790933,370.6968658864498,0.0071699257940055,6.4,424.0,0.099999999999909,16.7,14.0,85.0,64.0
2022-06-01 15:00:00,86.0,11.2,71.07435554265976,83.4532305598259,37.9988431930542,0.0020163375884294,368.6896834671497,0.0044359426945448,6.1,431.0,0.0,17.3,13.0,85.0,63.0
2022-06-01 15:15:00,87.0,10.9,70.85310012102127,83.61786127090454,38.85236084461212,0.0008753128349781,367.3736903369427,0.0019256882369518,6.0,426.0,0.0,17.1,19.0,85.0,65.0
2022-06-01 15:30:00,88.0,10.8,70.97850430011749,83.76934945583344,46.77916467189789,0.0017685573548078,365.7965879142285,0.0038908261805773,6.0,433.0,0.0,15.9,18.0,85.0,64.0
2022-06-01 15:45:00,89.0,11.0,71.66152000427246,83.96826416254044,36.904460191726685,0.0,364.9526081383228,0.0,5.9,433.0,0.1000000000001364,15.7,12.0,85.0,64.0
2022-06-01 16:00:00,88.5,10.8,71.75706014037132,84.01757404208183,41.49843454360962,0.0,364.3225522637367,0.0,5.9,429.5,0.1000000000000227,15.8,13.5,85.0,63.5
2022-06-01 16:15:00,88.0,10.6,71.85260027647018,84.06688392162323,46.09240889549256,0.0,363.6924963891506,0.0,5.9,426.0,0.099999999999909,15.9,15.0,85.0,63.0
2022-06-01 16:30:00,89.0,10.4,72.40170967578888,84.35085624456406,38.460785150527954,0.0,362.0636389553547,0.0,5.8,426.0,0.0,15.7,12.0,85.0,63.0
2022-06-01 16:45:00,89.0,10.3,72.46579760313034,84.51607048511505,42.16561019420624,0.0,360.2488142549992,0.0,5.7,425.0,0.0,16.7,11.0,85.0,63.0
2022-06-01 17:00:00,88.0,10.2,72.61950159072876,84.63718563318253,31.11390769481659,0.0,359.0772121846676,0.0,0.0,427.0,0.099999999999909,0.0,11.0,85.0,62.0
2022-06-01 17:15:00,88.0,10.1,72.65106040239334,84.65713381767273,67.36103296279907,0.0033047683537006,356.9523485004902,0.0072704903781415,0.0,428.0,0.0,0.0,15.0,85.0,62.0
2022-06-01 17:30:00,87.0,10.2,72.8741911649704,84.84335839748383,0.615363335236907,0.0,356.994830340147,0.0,0.0,427.0,0.0,0.0,12.0,85.0,63.0
2022-06-01 17:45:00,86.0,10.1,72.70717269182205,84.7588711977005,81.63334131240845,0.0035987477749586,355.2021171152592,0.0079172451049091,0.0,431.0,0.0,0.0,11.0,85.0,63.0
2022-06-01 18:00:00,86.0,10.0,72.9413509964943,84.91392940282822,0.1015601330436766,0.0,352.90726867318153,0.0,0.0,433.0,0.0,0.0,15.0,85.0,63.0
2022-06-01 18:15:00,88.0,10.0,72.84848463535309,84.88492012023926,55.31396269798279,0.0,349.4586087465286,0.0,0.0,439.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 18:30:00,89.0,9.9,72.93337535858154,84.92324620485306,7.9123422503471375,0.0,349.2963728904724,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 18:45:00,89.0,9.8,72.86186003684998,84.88120913505554,97.76008129119872,0.0103454142808914,350.6550742685795,0.0227599114179615,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 19:00:00,88.0,9.8,72.97565972805023,84.97628837823868,0.0460061797639355,0.0,346.0532246828079,0.0,0.0,431.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 19:15:00,86.0,9.9,72.93323612213135,84.97402966022491,63.47449421882629,0.0,342.6231461763382,0.0,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 19:30:00,85.0,10.1,72.98109430074692,84.98070418834686,1.3396037742495537,0.0,339.60922515392303,0.0,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 19:45:00,82.0,10.3,72.95655822753906,84.97089892625809,97.35967516899107,0.0095457024872303,341.63832771778107,0.021000545471907,0.0,436.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 20:00:00,82.0,10.3,72.99599695205688,84.99341070652008,0.0060460777604021,0.0,332.70899069309235,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 20:15:00,81.0,10.2,72.98418360948563,84.99376475811005,35.74267327785492,0.0,328.8977299928665,0.0,0.0,435.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 20:30:00,81.0,10.1,72.98983573913574,84.99184370040894,64.52264189720154,0.0,327.84523141384125,0.0,0.0,432.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-01 20:45:00,82.0,10.0,72.99665832519531,84.9967348575592,0.5031258333474398,0.0,323.47575640678406,0.0,0.0,428.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:00:00,82.0,9.9,72.98797345161438,84.99624967575073,97.92956113815308,0.0109300874173641,328.0132964849472,0.0240461923182015,0.0,438.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:15:00,82.0,9.8,72.99913847446442,84.99940991401672,0.0015793793863849,0.0,315.3494734764099,0.0,0.0,443.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:30:00,82.0,9.8,72.99483954906464,84.99959349632263,67.12520122528076,0.0,313.9071317911148,0.0,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 21:45:00,82.0,9.8,72.9990166425705,84.99980986118317,0.1411092700436711,0.0,305.6715096235275,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 22:00:00,82.0,9.8,72.99454367160797,84.99969840049744,98.6083686351776,0.0060491971671581,312.72660732269287,0.0133082337677481,0.0,442.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 22:15:00,83.0,9.7,72.99972152709961,84.99995410442352,0.00107743380795,0.0,296.4106854200363,0.0,0.0,437.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 22:30:00,82.0,9.6,72.9977548122406,84.99996721744537,85.6015145778656,0.0,300.5302312374115,0.0,0.0,432.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 22:45:00,82.0,9.3,72.99981725215912,84.99999344348907,0.0021663137886207,0.0,284.15988206863403,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 23:00:00,82.0,9.1,72.99858152866364,84.99999344348907,90.15981554985046,0.0,291.1642515659332,0.0,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 23:15:00,82.0,8.9,72.99987816810608,85.0,0.0017158077753265,0.0,273.3618032932281,0.0,0.0,439.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-01 23:30:00,82.0,8.6,72.99893832206726,85.0,94.92737650871275,0.0,282.91697096824646,0.0,0.0,442.0,0.0,0.0,0.0,85.0,0.0
2022-06-01 23:45:00,81.0,8.5,72.99991297721863,85.0,0.0022693335267831,0.0,263.8226436376572,0.0,0.0,440.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 00:00:00,81.0,8.5,72.9992516040802,85.0,97.86483645439148,0.0,275.1324688196182,0.0,0.0,442.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 00:15:00,81.0,8.5,73.0,85.0,0.0,0.0,278.6526004076004,0.0,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 00:30:00,81.0,8.5,73.0,85.0,0.0,0.0,294.10711228847504,0.0,0.0,441.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-02 00:45:00,81.0,8.5,73.0,85.0,0.0,0.0,306.5980741977692,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:00:00,80.0,8.4,73.0,84.99999344348907,3.103402459598528e-37,0.0,317.9607832431793,0.0,0.0,437.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:15:00,80.0,8.3,72.94236481189728,84.99586939811707,1.3014880859309929e-27,0.0,328.2891446352005,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:30:00,80.0,8.3,72.0240438580513,84.98003542423248,1.0194633503643107e-19,0.0,337.9252835512161,0.0,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 01:45:00,79.0,8.3,69.48380970954895,84.8487576842308,3.932508217514515e-14,0.0,347.1182107925415,0.0,0.0,444.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-02 02:00:00,80.0,8.1,67.48353886604309,82.15228766202927,1.2054817051260908e-11,0.0,354.5455714762211,0.0,0.0,437.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 02:15:00,80.0,7.9,54.25148564577103,73.13748180866241,1.0739593242492518e-09,0.0,363.7948648035526,0.0,0.0,443.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 02:30:00,81.0,7.6,54.83228439092636,68.20533007383347,4.420776800184712e-08,0.0,367.77267268300056,0.0,0.0,446.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 02:45:00,81.0,7.5,49.661290645599365,66.44196301698685,4.536876208049989e-07,0.0,372.0340903699398,0.0,0.0,438.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 03:00:00,81.0,7.4,51.07257825136185,61.55084192752838,3.3199917481852026e-06,0.0,374.8497096598148,0.0,0.0,439.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 03:15:00,81.0,7.3,39.6460867524147,60.94224035739899,2.4423684408247937e-05,0.0,381.2433795928955,0.0,0.0,452.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-02 03:30:00,82.0,7.2,42.84808564186096,52.21334919333458,0.0002686366997295,0.0009553134441375,384.7068963646889,0.0021016895771027,0.0,438.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 03:45:00,82.0,7.000000000000001,22.07014998793602,55.54939866065979,0.0018078248103847,0.0,393.5068554282189,0.0,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:00:00,81.0,7.1000000000000005,42.15691155195236,52.377711087465286,0.007803643529769,0.0060797221958637,393.6363705098629,0.0133753888309004,0.0,448.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:15:00,81.0,7.000000000000001,32.3455345928669,52.65272229909897,0.0345182284945622,0.0,397.6411751806736,0.0,0.0,452.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:30:00,81.0,7.000000000000001,34.89385968446732,55.427527874708176,0.1430260832421481,0.0035351999104022,400.73409354686737,0.0077774398028852,0.0,449.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 04:45:00,81.0,6.900000000000001,40.5807027220726,54.15048345923424,0.4187616985291242,0.0072015337646007,402.7803967595101,0.0158433742821219,0.0,444.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-02 05:00:00,81.0,6.900000000000001,31.258282840251923,57.02296957373619,0.908675417304039,0.0020342413336038,407.4500747472048,0.0044753309339285,0.0,445.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 05:15:00,81.0,6.900000000000001,43.820138812065125,56.14220887422562,2.2350454702973366,0.010183522477746,408.93708741664886,0.0224037494510416,0.0,451.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 05:30:00,81.0,6.900000000000001,36.33864453434944,58.53966265916824,3.5377033054828644,0.0056915841996669,412.6108146756888,0.0125214852392676,0.0,449.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 05:45:00,81.0,6.900000000000001,45.76876163482666,58.59859257936478,6.343282759189606,0.0113709010183811,414.4115207493305,0.0250159822404389,0.0,452.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 06:00:00,81.0,6.900000000000001,44.9357795715332,59.64486420154572,9.28259938955307,0.010517232120037,416.8354856669903,0.023137910664082,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 06:15:00,81.0,6.8,47.52154839038849,61.032231748104095,13.370966911315918,0.0118027850985527,419.00344663858414,0.0259661272168164,0.0,450.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-02 06:30:00,81.0,6.7,48.7221799492836,62.16818004846573,18.70154589414597,0.0118535496294498,420.8776317536831,0.0260778091847901,0.0,444.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 06:45:00,82.0,6.400000000000001,50.496313393116,62.99074351787567,25.925227999687195,0.0118278749287128,422.1412863135338,0.0260213248431687,0.0,450.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 07:00:00,83.0,6.2,43.44085001945496,66.68203622102737,31.201454997062683,0.0099875312298536,423.8016623258591,0.0219725687056784,0.0,454.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 07:15:00,83.0,6.0,45.12118595838547,67.05553114414215,38.67823779582977,0.0101645812392234,424.5263887345791,0.0223620787262921,0.0,447.0,0.0,0.0,0.0,85.0,0.0
2022-06-02 07:30:00,82.11111111111111,6.311111111111111,45.21165919303894,67.07034412357542,39.478324519263374,0.010152764204475534,424.505439594388,0.02233608124984679,0.6888888888888889,450.22222222222223,0.011111111111126266,1.7555555555555555,7.666666666666667,85.0,7.0
2022-06-02 07:45:00,81.22222222222223,6.622222222222223,45.30213242769241,67.0851571030087,40.278411242696976,0.010140947169727667,424.48449045419693,0.022310083773401476,1.3777777777777778,453.44444444444446,0.022222222222252532,3.511111111111111,15.333333333333334,85.0,14.0
2022-06-02 08:00:00,80.33333333333333,6.933333333333334,45.392605662345886,67.09997008244197,41.07849796613058,0.0101291301349798,424.46354131400585,0.022284086296956166,2.0666666666666664,456.6666666666667,0.033333333333378797,5.266666666666667,23.0,85.0,21.0
2022-06-02 08:15:00,79.44444444444444,7.2444444444444445,45.48307889699936,67.11478306187524,41.87858468956418,0.010117313100231933,424.4425921738148,0.022258088820510856,2.7555555555555555,459.8888888888889,0.044444444444505064,7.022222222222222,30.666666666666668,85.0,28.0
2022-06-02 08:30:00,78.55555555555556,7.555555555555555,45.573552131652825,67.1295960413085,42.67867141299777,0.010105496065484068,424.4216430336237,0.022232091344065542,3.4444444444444446,463.1111111111111,0.05555555555563133,8.777777777777779,38.333333333333336,85.0,35.0
2022-06-02 08:45:00,77.66666666666667,7.866666666666667,45.6640253663063,67.14440902074178,43.478758136431374,0.010093679030736201,424.4006938934326,0.022206093867620232,4.133333333333333,466.3333333333333,0.06666666666675759,10.533333333333333,46.0,85.0,42.0
2022-06-02 09:00:00,76.77777777777777,8.177777777777777,45.75449860095977,67.15922200017505,44.278844859864975,0.010081861995988334,424.37974475324154,0.022180096391174922,4.822222222222222,469.55555555555554,0.07777777777788386,12.288888888888888,53.66666666666667,85.0,49.0
2022-06-02 09:15:00,75.88888888888889,8.488888888888889,45.844971835613244,67.17403497960832,45.078931583298576,0.010070044961240468,424.35879561305046,0.02215409891472961,5.511111111111111,472.77777777777777,0.08888888888901013,14.044444444444444,61.333333333333336,85.0,56.0
2022-06-02 09:30:00,75.0,8.8,45.93544507026672,67.1888479590416,45.87901830673218,0.0100582279264926,424.3378464728594,0.0221281014382843,6.2,476.0,0.1000000000001364,15.8,69.0,85.0,63.0
2022-06-02 09:45:00,74.0,8.8,72.44445961713791,50.28312221169472,97.25130796432497,0.0,420.22513435781,0.0,5.0,463.0,0.0,16.9,46.99999999999999,85.0,63.0
2022-06-02 10:00:00,73.0,9.2,68.55654716491699,66.20904296636581,96.11557722091676,0.0097609050571918,415.41674146056175,0.0214739911258225,5.0,460.0,0.099999999999909,18.1,31.0,85.0,63.0
2022-06-02 10:15:00,73.0,9.2,68.6167625784874,63.3811017870903,97.90226817131042,0.0111305005848407,412.14422395825386,0.0244871012866502,5.1,464.0,0.0,20.1,26.0,85.0,63.0
2022-06-02 10:30:00,72.0,9.4,59.67912262678146,69.07354652881622,98.19841980934144,0.0147308707237243,411.2623526901007,0.0324079155921942,5.1,460.0,0.1000000000001364,20.3,25.0,85.0,64.0
2022-06-02 10:45:00,72.0,9.8,61.22410333156586,64.57338690757751,98.971688747406,0.0167830809950828,411.0787579268217,0.036922778189183,5.1,460.0,0.0,21.4,25.0,85.0,63.0
2022-06-02 11:00:00,71.0,10.3,56.14425724744797,65.33246040344238,99.155855178833,0.0174663625657558,412.2976298928261,0.0384259976446636,5.1,452.0,0.099999999999909,19.5,25.0,85.0,65.0
